date,CHG,CHGPct,openIndex,highestIndex,lowestIndex,closeIndex
2010-01-04,141.78,1.9733,7184.98,7331.12,7184.98,7326.74
2010-01-05,28.13,0.3839,7326.74,7359.46,7313.6,7354.87
2010-01-06,22.83,0.3104,7354.85,7389.28,7342.49,7377.7
2010-01-07,16.23,0.22,7377.7,7398.21,7325.51,7393.93
2010-01-08,31.42,0.4249,7393.93,7426.41,7367.81,7425.35
2010-01-11,23.7,0.3192,7425.61,7471.31,7419.57,7449.05
2010-01-12,-78.6,-1.0552,7449.05,7449.05,7340.94,7370.45
2010-01-13,59.69,0.8099,7370.47,7441.18,7349.42,7430.14
2010-01-14,18.38,0.2474,7430.14,7458.16,7417.95,7448.52
2010-01-15,-91.73,-1.2315,7448.51,7448.51,7326.54,7356.79
2010-01-19,86.89,1.1811,7356.79,7443.68,7352.46,7443.68
2010-01-20,-113.85,-1.5295,7443.67,7443.67,7269.93,7329.83
2010-01-21,-155.37,-2.1197,7329.84,7345.94,7166.62,7174.46
2010-01-22,-143.85,-2.005,7174.46,7174.46,7021.03,7030.61
2010-01-25,42.52,0.6048,7030.61,7118.22,7030.61,7073.13
2010-01-26,-44.81,-0.6335,7073.14,7098.77,7008.98,7028.32
2010-01-27,7.29,0.1037,7028.42,7044.52,6944.08,7035.61
2010-01-28,-78.62,-1.1175,7035.62,7061.61,6913.3,6956.99
2010-01-29,-73.21,-1.0523,6956.99,7029.29,6869.21,6883.78
2010-02-01,124.45,1.8079,6883.79,7008.39,6883.79,7008.23
2010-02-02,93.21,1.33,7008.47,7111.52,7005.84,7101.44
2010-02-03,-58.82,-0.8283,7101.43,7101.43,7023.17,7042.62
2010-02-04,-254.76,-3.6174,7042.57,7042.57,6786.27,6787.86
2010-02-05,-5.11,-0.0753,6787.86,6799.81,6631.51,6782.75
2010-02-08,-68.88,-1.0155,6782.74,6815.98,6712.45,6713.87
2010-02-09,121.29,1.8066,6713.9,6887.34,6713.9,6835.16
2010-02-10,-16.04,-0.2347,6835.16,6850.98,6756.32,6819.12
2010-02-11,79.6,1.1673,6819.12,6901.45,6769.4,6898.72
2010-02-12,-24.16,-0.3502,6898.72,6898.72,6783.11,6874.56
2010-02-16,138.79,2.0189,6874.56,7020.34,6874.56,7013.35
2010-02-17,21.85,0.3115,7013.35,7059.89,7008.7,7035.2
2010-02-18,45.18,0.6422,7035.19,7087.66,7022.12,7080.38
2010-02-19,2.87,0.0405,7080.38,7096.2,7022.52,7083.25
2010-02-22,-4.72,-0.0666,7083.25,7109.04,7067.44,7078.53
2010-02-23,-103.93,-1.4682,7078.53,7078.53,6961.85,6974.6
2010-02-24,56.07,0.8039,6974.6,7043.91,6973.08,7030.67
2010-02-25,-17.22,-0.2449,7030.61,7030.61,6896.02,7013.45
2010-02-26,21.59,0.3078,7013.45,7050.0,6968.43,7035.04
2010-03-01,65.71,0.934,7035.05,7100.75,7035.05,7100.75
2010-03-02,35.22,0.496,7100.8,7168.12,7100.8,7135.97
2010-03-03,28.69,0.402,7135.97,7212.28,7135.97,7164.66
2010-03-04,8.41,0.1174,7164.67,7193.0,7138.22,7173.07
2010-03-05,118.24,1.6484,7173.21,7294.04,7173.21,7291.31
2010-03-08,1.22,0.0167,7291.31,7317.4,7278.42,7292.53
2010-03-09,1.49,0.0204,7292.53,7323.95,7256.19,7294.02
2010-03-10,33.65,0.4613,7294.04,7351.87,7292.44,7327.67
2010-03-11,25.57,0.349,7327.67,7353.24,7276.27,7353.24
2010-03-12,9.61,0.1307,7353.24,7387.22,7343.46,7362.85
2010-03-15,-11.89,-0.1615,7362.81,7362.81,7294.3,7350.96
2010-03-16,75.74,1.0303,7350.96,7429.97,7350.96,7426.7
2010-03-17,47.43,0.6386,7426.7,7497.88,7426.7,7474.13
2010-03-18,-30.56,-0.4089,7474.14,7475.98,7412.65,7443.57
2010-03-19,-56.72,-0.762,7443.61,7459.29,7364.77,7386.85
2010-03-22,32.17,0.4355,7386.83,7426.13,7321.62,7419.02
2010-03-23,59.84,0.8066,7419.01,7481.2,7412.3,7478.86
2010-03-24,-70.7,-0.9453,7478.73,7478.73,7398.42,7408.16
2010-03-25,-22.56,-0.3045,7408.18,7483.67,7382.33,7385.6
2010-03-26,17.98,0.2434,7385.6,7448.48,7370.15,7403.58
2010-03-29,61.32,0.8282,7403.8,7467.27,7403.8,7464.9
2010-03-30,-4.18,-0.056,7464.9,7494.33,7436.15,7460.72
2010-03-31,-12.92,-0.1732,7460.76,7480.41,7422.34,7447.8
2010-04-01,91.25,1.2252,7447.94,7542.92,7447.94,7539.05
2010-04-05,61.88,0.8208,7539.03,7600.93,7539.03,7600.93
2010-04-06,3.51,0.0462,7600.91,7616.26,7558.25,7604.44
2010-04-07,-58.26,-0.7661,7604.43,7604.43,7515.94,7546.18
2010-04-08,19.15,0.2538,7546.15,7575.06,7481.64,7565.33
2010-04-09,63.72,0.8423,7565.42,7630.52,7565.42,7629.05
2010-04-12,12.7,0.1665,7629.04,7661.13,7629.04,7641.75
2010-04-13,-3.4,-0.0445,7641.75,7648.6,7583.58,7638.35
2010-04-14,90.61,1.1863,7638.39,7728.97,7638.39,7728.96
2010-04-15,-9.3,-0.1203,7728.95,7743.74,7706.0,7719.66
2010-04-16,-135.04,-1.7493,7719.63,7719.63,7548.27,7584.62
2010-04-19,11.94,0.1574,7584.61,7598.7,7507.86,7596.56
2010-04-20,72.55,0.955,7596.56,7676.66,7596.56,7669.11
2010-04-21,-24.44,-0.3187,7669.1,7675.7,7599.29,7644.67
2010-04-22,-1.84,-0.0241,7644.59,7648.98,7522.75,7642.83
2010-04-23,58.78,0.7691,7642.83,7701.61,7603.85,7701.61
2010-04-26,-23.96,-0.3111,7701.61,7727.22,7671.64,7677.65
2010-04-27,-214.56,-2.7946,7677.64,7677.64,7453.23,7463.09
2010-04-28,36.63,0.4908,7463.09,7520.46,7437.39,7499.72
2010-04-29,89.57,1.1943,7499.73,7605.53,7499.73,7589.29
2010-04-30,-114.89,-1.5138,7589.29,7596.98,7473.34,7474.4
2010-05-03,68.72,0.9194,7474.43,7560.16,7473.51,7543.12
2010-05-04,-205.87,-2.7292,7543.11,7543.11,7307.82,7337.25
2010-05-05,-79.23,-1.0798,7337.25,7337.25,7204.24,7258.02
2010-05-06,-246.1,-3.3907,7257.9,7259.19,6666.96,7011.92
2010-05-07,-95.74,-1.3654,7011.91,7061.65,6809.65,6916.18
2010-05-10,341.44,4.9368,6916.18,7288.03,6916.18,7257.62
2010-05-11,-35.96,-0.4955,7257.59,7311.03,7177.05,7221.66
2010-05-12,94.7,1.3113,7221.98,7324.02,7221.98,7316.36
2010-05-13,-81.99,-1.1206,7316.36,7325.84,7225.34,7234.37
2010-05-14,-156.73,-2.1665,7234.15,7234.15,7017.56,7077.64
2010-05-17,-13.81,-0.1951,7077.67,7115.66,6926.39,7063.83
2010-05-18,-104.62,-1.4811,7063.83,7150.88,6939.59,6959.21
2010-05-19,-32.0,-0.4598,6959.19,6979.1,6823.37,6927.21
2010-05-20,-274.21,-3.9584,6927.21,6927.21,6648.92,6653.0
2010-05-21,122.45,1.8405,6653.0,6785.12,6565.53,6775.45
2010-05-24,-108.71,-1.6045,6775.44,6775.44,6663.17,6666.74
2010-05-25,-0.91,-0.0136,6666.73,6669.92,6451.67,6665.83
2010-05-26,-34.47,-0.5171,6665.84,6767.87,6616.88,6631.36
2010-05-27,261.93,3.9499,6631.36,6894.22,6631.36,6893.29
2010-05-28,-101.72,-1.4756,6893.29,6893.29,6764.71,6791.57
2010-06-01,-130.47,-1.9211,6791.44,6828.76,6659.04,6661.1
2010-06-02,178.51,2.6799,6661.1,6840.14,6661.1,6839.61
2010-06-03,20.78,0.3038,6839.61,6891.0,6790.21,6860.39
2010-06-04,-260.12,-3.7916,6860.33,6860.33,6575.71,6600.27
2010-06-07,-87.85,-1.331,6600.23,6643.5,6509.66,6512.42
2010-06-08,83.7,1.2852,6512.42,6602.44,6469.52,6596.12
2010-06-09,-36.41,-0.552,6596.15,6702.06,6539.2,6559.71
2010-06-10,223.8,3.4117,6559.78,6787.76,6559.78,6783.51
2010-06-11,31.25,0.4607,6783.5,6815.67,6726.42,6814.76
2010-06-14,3.21,0.0471,6814.78,6922.86,6811.81,6817.97
2010-06-15,171.91,2.5214,6817.98,6991.35,6817.98,6989.88
2010-06-16,-13.8,-0.1974,6989.86,7002.03,6922.71,6976.08
2010-06-17,5.96,0.0854,6976.09,6998.54,6918.85,6982.04
2010-06-18,6.21,0.0889,6982.04,7009.63,6965.11,6988.25
2010-06-21,-9.39,-0.1344,6988.24,7088.77,6947.27,6978.86
2010-06-22,-119.91,-1.7182,6978.86,7003.42,6853.47,6858.95
2010-06-23,-8.9,-0.1298,6858.95,6893.54,6794.08,6850.05
2010-06-24,-119.81,-1.749,6850.02,6850.02,6719.52,6730.24
2010-06-25,33.69,0.5006,6730.21,6792.59,6689.27,6763.93
2010-06-28,-27.33,-0.4041,6763.93,6794.13,6724.56,6736.6
2010-06-29,-216.51,-3.2139,6735.57,6735.57,6482.34,6520.09
2010-06-30,-50.44,-0.7736,6520.18,6574.46,6454.34,6469.65
2010-07-01,-7.62,-0.1178,6469.65,6502.75,6355.83,6462.03
2010-07-02,-27.22,-0.4212,6462.05,6509.6,6396.95,6434.81
2010-07-06,51.28,0.7969,6434.84,6585.13,6428.24,6486.09
2010-07-07,199.69,3.0787,6486.14,6688.85,6486.14,6685.78
2010-07-08,70.03,1.0474,6685.81,6756.96,6679.8,6755.81
2010-07-09,52.9,0.783,6755.81,6809.47,6737.59,6808.71
2010-07-12,-14.23,-0.209,6808.71,6811.95,6744.11,6794.48
2010-07-13,113.3,1.6675,6794.45,6929.88,6794.45,6907.78
2010-07-14,-4.42,-0.064,6907.76,6928.64,6853.49,6903.36
2010-07-15,13.45,0.1948,6903.36,6927.68,6814.65,6916.81
2010-07-16,-207.3,-2.997,6916.73,6916.73,6699.77,6709.51
2010-07-19,30.13,0.4491,6709.52,6760.62,6679.53,6739.64
2010-07-20,80.4,1.1929,6739.38,6823.12,6654.23,6820.04
2010-07-21,-88.88,-1.3032,6820.12,6852.94,6701.33,6731.16
2010-07-22,170.75,2.5367,6731.16,6919.93,6731.16,6901.91
2010-07-23,63.2,0.9157,6901.94,6971.37,6864.79,6965.11
2010-07-26,80.89,1.1614,6965.15,7046.0,6954.45,7046.0
2010-07-27,-1.01,-0.0143,7046.06,7092.55,7015.08,7044.99
2010-07-28,-45.81,-0.6502,7044.98,7051.64,6979.53,6999.18
2010-07-29,-4.61,-0.0659,6999.19,7081.38,6939.42,6994.57
2010-07-30,4.42,0.0632,6994.57,7024.27,6910.76,6998.99
2010-08-02,175.91,2.5134,6999.1,7183.12,6999.1,7174.9
2010-08-03,-27.91,-0.389,7174.81,7181.81,7113.59,7146.99
2010-08-04,35.15,0.4918,7146.97,7190.79,7136.17,7182.14
2010-08-05,-7.87,-0.1096,7182.14,7182.14,7134.37,7174.27
2010-08-06,-20.55,-0.2864,7174.25,7174.25,7068.29,7153.72
2010-08-09,34.58,0.4834,7153.75,7196.54,7147.77,7188.3
2010-08-10,-48.55,-0.6754,7188.2,7188.2,7068.42,7139.75
2010-08-11,-237.04,-3.32,7139.74,7139.74,6897.47,6902.71
2010-08-12,-20.77,-0.3009,6902.7,6902.74,6841.34,6881.94
2010-08-13,-20.9,-0.3037,6881.83,6908.68,6858.82,6861.04
2010-08-16,10.54,0.1536,6860.85,6890.06,6812.54,6871.58
2010-08-17,88.21,1.2837,6871.62,7001.08,6871.62,6959.79
2010-08-18,8.29,0.1191,6959.79,6999.74,6918.4,6968.08
2010-08-19,-117.63,-1.6881,6967.99,6967.99,6821.91,6850.45
2010-08-20,-37.3,-0.5445,6850.38,6850.38,6760.43,6813.15
2010-08-23,-28.18,-0.4136,6813.18,6875.94,6784.96,6784.97
2010-08-24,-103.94,-1.5319,6784.95,6784.95,6639.34,6681.03
2010-08-25,15.09,0.2259,6681.03,6716.52,6594.95,6696.12
2010-08-26,-30.86,-0.4609,6696.17,6755.17,6651.18,6665.26
2010-08-27,129.65,1.9452,6665.31,6797.41,6631.27,6794.91
2010-08-30,-99.63,-1.4662,6794.91,6794.91,6694.7,6695.28
2010-08-31,8.87,0.1325,6695.24,6744.37,6652.32,6704.15
2010-09-01,206.83,3.0851,6704.23,6915.71,6704.23,6910.98
2010-09-02,55.27,0.7997,6910.98,6966.35,6905.14,6966.25
2010-09-03,88.78,1.2744,6966.33,7063.23,6966.33,7055.03
2010-09-07,-95.09,-1.3478,7055.24,7055.24,6955.49,6959.94
2010-09-08,40.0,0.5747,6959.94,7033.89,6959.94,6999.94
2010-09-09,34.43,0.4919,6999.97,7080.29,6999.97,7034.37
2010-09-10,33.14,0.4711,7034.37,7075.61,7034.37,7067.51
2010-09-13,88.67,1.2546,7067.53,7167.38,7067.53,7156.18
2010-09-14,5.9,0.0824,7156.18,7200.41,7119.42,7162.08
2010-09-15,17.71,0.2473,7162.08,7186.44,7114.46,7179.79
2010-09-16,-10.31,-0.1436,7179.77,7179.77,7138.71,7169.48
2010-09-17,-14.83,-0.2068,7169.47,7197.54,7136.44,7154.65
2010-09-20,111.37,1.5566,7154.66,7277.71,7154.66,7266.02
2010-09-21,-20.07,-0.2762,7266.01,7298.6,7212.7,7245.95
2010-09-22,-35.1,-0.4844,7245.96,7281.24,7193.77,7210.85
2010-09-23,-69.34,-0.9616,7210.79,7212.61,7128.23,7141.51
2010-09-24,159.53,2.2338,7141.55,7302.25,7141.55,7301.04
2010-09-27,-37.67,-0.516,7301.03,7305.94,7262.33,7263.37
2010-09-28,46.95,0.6464,7263.37,7321.15,7198.86,7310.32
2010-09-29,-11.01,-0.1506,7310.27,7324.55,7270.05,7299.31
2010-09-30,-18.24,-0.2499,7299.32,7376.91,7246.24,7281.07
2010-10-01,54.84,0.7532,7281.09,7350.59,7281.09,7335.91
2010-10-04,-63.38,-0.864,7335.91,7339.68,7240.21,7272.53
2010-10-05,161.65,2.2227,7272.57,7448.23,7272.57,7434.18
2010-10-06,14.15,0.1903,7434.17,7461.53,7422.76,7448.33
2010-10-07,-23.32,-0.3131,7448.33,7476.33,7384.87,7425.01
2010-10-08,53.41,0.7193,7425.0,7493.12,7417.59,7478.42
2010-10-11,0.59,0.0079,7478.38,7498.03,7458.95,7479.01
2010-10-12,10.61,0.1419,7478.8,7505.34,7401.41,7489.62
2010-10-13,71.88,0.9597,7489.67,7596.43,7489.67,7561.5
2010-10-14,-14.91,-0.1972,7561.5,7582.95,7501.99,7546.59
2010-10-15,-25.99,-0.3444,7546.64,7579.63,7478.72,7520.6
2010-10-18,50.5,0.6715,7520.64,7577.23,7503.34,7571.1
2010-10-19,-147.45,-1.9475,7571.09,7571.09,7384.77,7423.65
2010-10-20,100.16,1.3492,7423.65,7549.06,7423.65,7523.81
2010-10-21,-8.14,-0.1082,7523.83,7586.23,7460.15,7515.67
2010-10-22,7.24,0.0963,7515.68,7540.36,7502.81,7522.91
2010-10-25,23.47,0.312,7522.96,7615.23,7522.96,7546.38
2010-10-26,-15.58,-0.2065,7546.38,7546.38,7483.53,7530.8
2010-10-27,-49.93,-0.663,7530.74,7530.74,7417.42,7480.87
2010-10-28,23.98,0.3206,7480.87,7540.96,7470.73,7504.85
2010-10-29,8.5,0.1133,7504.85,7521.1,7483.23,7513.35
2010-11-01,-4.14,-0.0551,7513.37,7579.04,7468.04,7509.21
2010-11-02,72.93,0.9712,7509.51,7594.23,7509.51,7582.14
2010-11-03,26.27,0.3465,7582.14,7608.41,7513.82,7608.41
2010-11-04,174.02,2.2872,7608.43,7783.32,7608.43,7782.43
2010-11-05,18.23,0.2342,7782.43,7817.25,7767.74,7800.66
2010-11-08,-18.46,-0.2366,7800.65,7800.65,7736.0,7782.2
2010-11-09,-79.89,-1.0266,7782.2,7815.46,7673.99,7702.31
2010-11-10,45.15,0.5862,7702.31,7747.57,7642.67,7747.46
2010-11-11,-24.22,-0.3126,7747.42,7747.42,7670.91,7723.24
2010-11-12,-100.0,-1.2948,7723.22,7723.22,7590.56,7623.24
2010-11-15,-5.73,-0.0752,7623.26,7683.71,7616.58,7617.51
2010-11-16,-144.88,-1.9019,7617.47,7617.47,7437.94,7472.63
2010-11-17,16.13,0.2159,7472.69,7519.88,7464.53,7488.76
2010-11-18,131.18,1.7517,7488.87,7635.84,7488.87,7619.94
2010-11-19,21.14,0.2774,7619.92,7641.62,7557.16,7641.08
2010-11-22,-30.78,-0.4028,7641.06,7641.06,7526.91,7610.3
2010-11-23,-139.53,-1.8334,7610.29,7610.29,7448.04,7470.77
2010-11-24,108.49,1.4522,7470.79,7579.43,7470.79,7579.26
2010-11-26,-78.72,-1.0386,7579.26,7579.26,7488.66,7500.54
2010-11-29,-17.2,-0.2293,7500.54,7500.54,7389.68,7483.34
2010-11-30,-52.4,-0.7002,7483.31,7483.31,7385.58,7430.94
2010-12-01,172.79,2.3253,7430.95,7609.51,7430.95,7603.73
2010-12-02,108.52,1.4272,7603.73,7714.81,7603.73,7712.25
2010-12-03,39.33,0.51,7712.29,7755.8,7692.1,7751.58
2010-12-06,-10.89,-0.1405,7751.58,7754.62,7714.87,7740.69
2010-12-07,-1.05,-0.0136,7740.77,7825.82,7736.82,7739.64
2010-12-08,10.68,0.138,7739.64,7773.84,7702.86,7750.32
2010-12-09,31.82,0.4106,7750.33,7793.9,7744.26,7782.14
2010-12-10,41.16,0.5289,7782.14,7825.23,7770.7,7823.3
2010-12-13,26.72,0.3415,7823.32,7887.1,7823.32,7850.02
2010-12-14,5.2,0.0662,7850.03,7890.41,7833.52,7855.22
2010-12-15,-56.44,-0.7185,7855.22,7865.41,7788.6,7798.78
2010-12-16,41.46,0.5316,7798.25,7842.31,7780.67,7840.24
2010-12-17,-4.93,-0.0629,7840.24,7840.79,7796.68,7835.31
2010-12-20,11.65,0.1487,7835.31,7865.76,7817.73,7846.96
2010-12-21,59.14,0.7537,7846.99,7912.8,7846.99,7906.1
2010-12-22,25.66,0.3246,7906.11,7934.89,7906.11,7931.76
2010-12-23,-6.4,-0.0807,7931.76,7932.95,7911.87,7925.36
2010-12-27,-4.42,-0.0558,7925.36,7925.36,7886.03,7920.94
2010-12-28,10.73,0.1355,7920.93,7939.84,7915.97,7931.67
2010-12-29,29.81,0.3758,7931.67,7976.46,7931.67,7961.48
2010-12-30,-9.57,-0.1202,7961.48,7974.96,7939.06,7951.91
2010-12-31,12.11,0.1523,7951.92,7982.59,7938.12,7964.02
2011-01-03,79.95,1.0039,7964.04,8071.43,7964.04,8043.97
2011-01-04,-21.79,-0.2709,8044.0,8062.61,7969.15,8022.18
2011-01-05,17.86,0.2226,8022.18,8044.35,7970.24,8040.04
2011-01-06,-39.14,-0.4868,8040.03,8049.57,7984.01,8000.9
2011-01-07,-20.58,-0.2572,8000.9,8021.85,7921.14,7980.32
2011-01-10,-14.23,-0.1783,7980.31,7980.31,7909.34,7966.09
2011-01-11,52.59,0.6602,7966.11,8031.48,7966.11,8018.68
2011-01-12,104.3,1.3007,8018.75,8126.79,8018.75,8122.98
2011-01-13,-3.55,-0.0437,8122.98,8148.95,8101.46,8119.43
2011-01-14,54.69,0.6736,8119.41,8174.12,8095.67,8174.12
2011-01-18,16.79,0.2054,8174.13,8194.69,8165.56,8190.91
2011-01-19,-85.99,-1.0498,8190.9,8200.24,8088.92,8104.92
2011-01-20,-28.2,-0.3479,8104.86,8104.86,8015.23,8076.72
2011-01-21,29.03,0.3594,8076.72,8151.73,8076.72,8105.75
2011-01-24,51.67,0.6374,8105.72,8163.04,8097.86,8157.42
2011-01-25,-16.29,-0.1997,8157.4,8157.4,8081.3,8141.13
2011-01-26,52.51,0.645,8141.21,8204.32,8141.21,8193.64
2011-01-27,13.42,0.1638,8193.64,8222.51,8176.44,8207.06
2011-01-28,-144.42,-1.7597,8207.06,8210.25,8055.22,8062.64
2011-01-31,76.52,0.9491,8062.65,8148.96,8062.65,8139.16
2011-02-01,150.93,1.8544,8139.2,8295.96,8139.2,8290.09
2011-02-02,-17.52,-0.2113,8290.06,8300.76,8262.23,8272.57
2011-02-03,16.48,0.1992,8272.56,8295.7,8206.44,8289.05
2011-02-04,-0.55,-0.0066,8289.06,8289.06,8236.94,8288.5
2011-02-07,48.14,0.5808,8288.54,8356.71,8288.54,8336.64
2011-02-08,43.21,0.5183,8336.65,8380.66,8322.0,8379.85
2011-02-09,-35.86,-0.4279,8379.85,8379.85,8308.24,8343.99
2011-02-10,-6.86,-0.0822,8343.94,8345.12,8269.05,8337.13
2011-02-11,37.76,0.4529,8337.13,8386.43,8292.94,8374.89
2011-02-14,30.26,0.3613,8374.89,8409.88,8368.66,8405.15
2011-02-15,-21.48,-0.2556,8405.15,8405.15,8367.35,8383.67
2011-02-16,70.09,0.836,8383.76,8457.85,8383.76,8453.76
2011-02-17,43.65,0.5163,8453.75,8503.8,8435.12,8497.41
2011-02-18,10.49,0.1234,8497.41,8520.27,8483.07,8507.9
2011-02-22,-182.04,-2.1397,8507.87,8507.87,8307.36,8325.86
2011-02-23,-32.94,-0.3956,8325.86,8351.2,8242.11,8292.92
2011-02-24,-16.63,-0.2005,8292.94,8318.48,8212.66,8276.29
2011-02-25,101.75,1.2294,8276.44,8378.34,8276.44,8378.04
2011-02-28,60.51,0.7222,8378.06,8447.87,8378.06,8438.55
2011-03-01,-122.7,-1.454,8438.55,8466.0,8314.68,8315.85
2011-03-02,22.91,0.2755,8315.82,8367.28,8302.19,8338.76
2011-03-03,126.69,1.5193,8338.76,8470.35,8338.76,8465.45
2011-03-04,-52.4,-0.619,8465.45,8467.69,8361.88,8413.05
2011-03-07,-76.03,-0.9037,8413.05,8455.51,8305.7,8337.02
2011-03-08,57.02,0.6839,8337.02,8417.14,8301.61,8394.04
2011-03-09,-14.6,-0.1739,8394.04,8400.35,8341.57,8379.44
2011-03-10,-179.37,-2.1406,8379.44,8379.44,8195.93,8200.07
2011-03-11,48.46,0.591,8200.07,8270.68,8164.42,8248.53
2011-03-14,-54.57,-0.6616,8248.53,8248.53,8124.04,8193.96
2011-03-15,-101.85,-1.243,8193.96,8193.96,7933.82,8092.11
2011-03-16,-162.24,-2.0049,8092.11,8092.11,7873.3,7929.87
2011-03-17,134.99,1.7023,7929.87,8091.66,7929.87,8064.86
2011-03-18,51.54,0.6391,8064.86,8161.17,8064.86,8116.4
2011-03-21,139.96,1.7244,8116.4,8260.43,8116.4,8256.36
2011-03-22,-27.95,-0.3385,8256.36,8265.71,8220.83,8228.41
2011-03-23,20.42,0.2482,8228.41,8266.17,8171.33,8248.83
2011-03-24,62.78,0.7611,8248.83,8321.8,8241.71,8311.61
2011-03-25,10.17,0.1224,8311.61,8359.32,8301.44,8321.78
2011-03-28,-25.26,-0.3035,8321.78,8358.01,8296.51,8296.52
2011-03-29,48.86,0.5889,8296.52,8345.38,8258.97,8345.38
2011-03-30,71.31,0.8545,8345.38,8432.17,8345.38,8416.69
2011-03-31,-11.71,-0.1391,8416.69,8429.33,8395.89,8404.98
2011-04-01,64.36,0.7657,8404.98,8492.86,8404.98,8469.34
2011-04-04,13.07,0.1543,8469.34,8503.81,8460.56,8482.41
2011-04-05,5.98,0.0705,8482.41,8514.7,8453.49,8488.39
2011-04-06,19.84,0.2337,8488.39,8530.66,8484.39,8508.23
2011-04-07,-18.9,-0.2221,8508.23,8528.24,8454.57,8489.33
2011-04-08,-5.39,-0.0635,8489.33,8545.78,8451.14,8483.94
2011-04-11,-38.17,-0.4499,8483.94,8515.12,8422.9,8445.77
2011-04-12,-85.31,-1.0101,8445.77,8445.77,8331.02,8360.46
2011-04-13,6.85,0.0819,8360.46,8420.25,8338.66,8367.31
2011-04-14,6.85,0.0819,8367.31,8385.15,8297.17,8374.16
2011-04-15,26.15,0.3123,8374.16,8416.23,8356.08,8400.31
2011-04-18,-123.2,-1.4666,8400.31,8400.31,8205.79,8277.11
2011-04-19,54.92,0.6635,8277.11,8332.53,8277.08,8332.03
2011-04-20,125.62,1.5077,8332.03,8472.02,8332.03,8457.65
2011-04-21,46.71,0.5523,8277.11,8504.36,8277.11,8504.36
2011-04-25,-19.11,-0.2247,8504.36,8505.95,8459.72,8485.25
2011-04-26,69.74,0.8219,8485.25,8564.2,8485.25,8554.99
2011-04-27,54.29,0.6346,8554.99,8619.46,8521.41,8609.28
2011-04-28,30.45,0.3537,8609.28,8646.79,8596.3,8639.73
2011-04-29,31.68,0.3667,8639.73,8678.1,8631.34,8671.41
2011-05-02,-21.8,-0.2514,8671.41,8718.25,8634.27,8649.61
2011-05-03,-64.93,-0.7507,8649.61,8649.61,8539.68,8584.68
2011-05-04,-78.07,-0.9094,8584.68,8584.69,8471.45,8506.61
2011-05-05,-109.21,-1.2838,8506.61,8506.61,8358.07,8397.4
2011-05-06,28.5,0.3394,8397.4,8524.26,8389.89,8425.9
2011-05-09,52.29,0.6206,8397.4,8491.57,8397.4,8478.19
2011-05-10,72.3,0.8528,8478.19,8563.08,8478.19,8550.49
2011-05-11,-122.4,-1.4315,8550.49,8550.49,8395.81,8428.09
2011-05-12,28.09,0.3333,8428.09,8475.92,8350.55,8456.18
2011-05-13,-84.51,-0.9994,8456.18,8462.5,8335.13,8371.67
2011-05-16,-35.08,-0.419,8371.67,8425.56,8325.51,8336.59
2011-05-17,-3.52,-0.0422,8336.59,8341.83,8262.43,8333.07
2011-05-18,74.41,0.8929,8333.07,8414.29,8317.38,8407.48
2011-05-19,20.47,0.2435,8407.48,8448.3,8378.28,8427.95
2011-05-20,-70.42,-0.8356,8427.95,8427.95,8328.48,8357.53
2011-05-23,-120.98,-1.4476,8357.53,8357.53,8208.67,8236.55
2011-05-24,15.91,0.1932,8236.55,8299.4,8232.86,8252.46
2011-05-25,42.91,0.52,8252.46,8324.15,8226.21,8295.37
2011-05-26,46.29,0.558,8295.37,8354.43,8262.31,8341.66
2011-05-27,44.68,0.5356,8341.66,8411.08,8341.66,8386.34
2011-05-31,90.94,1.0844,8386.34,8487.7,8386.34,8477.28
2011-06-01,-195.69,-2.3084,8477.28,8477.28,8275.6,8281.59
2011-06-02,-3.83,-0.0462,8281.59,8313.25,8222.05,8277.76
2011-06-03,-55.61,-0.6718,8277.76,8277.76,8180.04,8222.15
2011-06-06,-106.28,-1.2926,8222.15,8222.15,8106.49,8115.87
2011-06-07,15.82,0.1949,8115.87,8199.47,8115.87,8131.69
2011-06-08,-50.34,-0.6191,8131.69,8132.81,8068.17,8081.35
2011-06-09,68.3,0.8452,8081.35,8178.03,8081.35,8149.65
2011-06-10,-133.26,-1.6352,8149.65,8149.65,7995.1,8016.39
2011-06-13,0.67,0.0084,8016.39,8061.23,7973.53,8017.06
2011-06-14,115.71,1.4433,8017.06,8160.18,8017.06,8132.77
2011-06-15,-164.96,-2.0283,8132.77,8132.77,7944.33,7967.81
2011-06-16,-4.21,-0.0528,7967.81,8004.18,7901.08,7963.6
2011-06-17,36.51,0.4585,7963.6,8048.58,7963.6,8000.11
2011-06-20,32.11,0.4014,8000.11,8042.47,7970.32,8032.22
2011-06-21,124.05,1.5444,8032.22,8169.68,8032.22,8156.27
2011-06-22,-54.43,-0.6673,8156.27,8176.99,8099.86,8101.84
2011-06-23,-47.76,-0.5895,8101.84,8101.84,7927.08,8054.08
2011-06-24,-79.36,-0.9853,8054.08,8062.15,7966.67,7974.72
2011-06-27,56.36,0.7067,7974.72,8056.52,7959.22,8031.08
2011-06-28,104.9,1.3062,8031.08,8136.07,8031.08,8135.98
2011-06-29,92.52,1.1372,8135.98,8239.44,8135.98,8228.5
2011-06-30,90.6,1.1011,8228.5,8327.7,8228.5,8319.1
2011-07-01,106.38,1.2787,8319.1,8433.61,8299.39,8425.48
2011-07-05,-20.85,-0.2475,8425.48,8430.56,8387.39,8404.63
