date,turnoverVol,turnoverValue,CHG,CHGPct,highestIndex,lowestIndex,openIndex,closeIndex
1998/6/24,631530000,6638772541,3.78,0.2704,1402.14,1390.86,1399.71,1401.74
1998/6/25,506546100,5084424575,-19.7,-1.4054,1404.05,1377.18,1402.95,1382.04
1998/6/26,1017813500,5311187296,3.58,0.259,1388.55,1376.41,1383.29,1385.62
1998/6/29,601549100,4858413682,-24.19,-1.7458,1387.19,1356.22,1387.02,1361.43
1998/6/30,381065600,3707584280,-22.23,-1.6328,1363.59,1335.21,1360.62,1339.2
1998/7/1,555041600,4673538465,-22.76,-1.6995,1367.15,1315.18,1363.27,1316.44
1998/7/2,484588900,4305714606,15.21,1.1554,1331.65,1297,1314.1,1331.65
1998/7/3,545063600,4619806730,3.48,0.2613,1341.73,1327.8,1335.84,1335.13
1998/7/6,462786300,4031200797,-19.85,-1.4867,1339.68,1313.28,1339.26,1315.28
1998/7/7,351522000,3019955154,9.12,0.6934,1324.41,1307.91,1313.65,1324.4
1998/7/8,345298400,3153977276,14.58,1.1009,1339.16,1326.63,1326.82,1338.98
1998/7/9,398818200,3240223749,4.25,0.3174,1344.43,1336.66,1341.35,1343.23
1998/7/10,529792500,4068972257,17.39,1.2946,1360.64,1344.63,1344.75,1360.62
1998/7/13,479518500,4402662926,-1.81,-0.133,1363,1352.16,1362.69,1358.81
1998/7/14,515627500,4973576316,-22.25,-1.6375,1361.19,1334.71,1360.61,1336.56
1998/7/15,433596500,4293266378,-1.09,-0.0816,1341.64,1326.32,1332.41,1335.47
1998/7/16,435545200,4265023421,-9.84,-0.7368,1337.64,1317.89,1335.3,1325.63
1998/7/17,512615000,4607755021,-10.91,-0.823,1330.82,1311.75,1325.88,1314.72
1998/7/20,485388700,4140592556,-27.65,-2.1031,1311.15,1278.3,1311.06,1287.07
1998/7/21,407716800,3651871943,25.94,2.0154,1318.93,1284.8,1285.79,1313.01
1998/7/22,349492400,3328691650,-13.86,-1.0556,1312.37,1295.61,1312.23,1299.15
1998/7/23,410816800,3245838411,17.12,1.3178,1316.29,1299.15,1299.22,1316.27
1998/7/24,410907600,3877897971,10.55,0.8015,1330.49,1317.85,1317.85,1326.82
1998/7/27,395497100,3427756782,-4.92,-0.3708,1328.73,1314.73,1328.34,1321.9
1998/7/28,340169100,2866543593,-3.95,-0.2988,1324.27,1313.2,1321.63,1317.95
1998/7/29,385013900,3146728438,-6.01,-0.456,1321.26,1308.26,1317.93,1311.94
1998/7/30,986043100,3247826785,3.36,0.2561,1318.02,1309.77,1312.86,1315.3
1998/7/31,482576000,3482685494,1.62,0.1232,1319.36,1312.38,1316.31,1316.92
1998/8/3,462257500,3181406205,-14.82,-1.1254,1315.47,1299.93,1315.14,1302.1
1998/8/4,415988600,2839310768,-8.64,-0.6635,1299.73,1283.2,1299.73,1293.46
1998/8/5,568248300,2745258929,13.98,1.0808,1307.48,1293.12,1293.7,1307.44
1998/8/6,623644600,2897823951,-13.28,-1.0157,1312.6,1292.39,1310.3,1294.16
1998/8/7,567622700,4386632316,-23.09,-1.7842,1292.31,1267.92,1292.08,1271.07
1998/8/10,489010200,3336072698,-36.49,-2.8708,1262.03,1227.47,1262.01,1234.58
1998/8/11,362714000,2745318583,-26.91,-2.1797,1241.78,1206.64,1230.38,1207.67
1998/8/12,530602800,3868193998,-17.12,-1.4176,1207.73,1158.79,1204.36,1190.55
1998/8/13,421402100,3379172745,13.63,1.1448,1205.86,1185.57,1193.37,1204.18
1998/8/14,468920800,3431901361,-36.15,-3.002,1202.38,1165.87,1202.38,1168.03
1998/8/17,536182000,3434631986,-97.62,-8.3577,1152.67,1068.66,1152.67,1070.41
1998/8/18,530912700,3249983839,0.89,0.0831,1094.38,1043.02,1054.18,1071.3
1998/8/19,719998600,3641886869,54.78,5.1134,1126.08,1072.72,1072.74,1126.08
1998/8/20,644039800,4123444027,23.83,2.1162,1149.96,1113.86,1128.75,1149.91
1998/8/21,717002300,4740487957,27.71,2.4098,1178.74,1141.51,1149.62,1177.62
1998/8/24,729280000,5146376058,0.93,0.079,1190.88,1166.14,1178.55,1178.55
1998/8/25,636648500,4612296126,0.52,0.0441,1179.11,1159.39,1174.41,1179.07
1998/8/26,664454900,3731662724,-18.78,-1.5928,1182.33,1159.52,1174.85,1160.29
1998/8/27,468006300,3099138093,-15.07,-1.2988,1154.69,1142.17,1152.36,1145.22
1998/8/28,450418700,2848366827,-15.5,-1.3535,1146.51,1125.2,1139.82,1129.72
1998/8/31,561265800,3291809763,20.5,1.8146,1150.23,1072.42,1117.97,1150.22
1998/9/1,562208900,3658948784,-7.09,-0.6164,1163.17,1123.64,1142.5,1143.13
1998/9/2,405782600,2396550660,-6.24,-0.5459,1149.27,1129.81,1137.31,1136.89
1998/9/3,365684100,2385250980,10.31,0.9069,1151.01,1136.14,1136.44,1147.2
1998/9/4,527627500,3298078132,16.33,1.4235,1169.47,1148.94,1148.95,1163.53
1998/9/7,490753100,3256125146,14.85,1.2763,1178.38,1163.21,1168.37,1178.38
1998/9/8,602511800,3517638158,-10.78,-0.9148,1185.1,1166.66,1181.07,1167.6
1998/9/9,632013100,5158327754,23.08,1.9767,1190.74,1162.47,1165.66,1190.68
1998/9/10,1019077300,7536379639,22.99,1.9308,1219.8,1194.12,1194.88,1213.67
1998/9/11,868787000,6578319039,4.34,0.3576,1225.14,1206.61,1214.83,1218.01
1998/9/14,1252016500,7443830974,21.6,1.7734,1239.77,1214.44,1219.32,1239.61
1998/9/15,1059686600,6893843669,-9.48,-0.7648,1245.42,1228.88,1240.94,1230.13
1998/9/16,941914800,6971043580,22.01,1.7892,1252.2,1225.29,1226.9,1252.14
1998/9/17,1119136600,9614160623,-18.44,-1.4727,1264.4,1226.72,1257.38,1233.7
1998/9/18,888718200,7338972771,-26.7,-2.1642,1233.4,1199.58,1227.56,1207
1998/9/21,604194800,4742735970,15.38,1.2742,1222.38,1193.82,1199.17,1222.38
1998/9/22,532966200,4264156304,0.25,0.0205,1229.62,1214.02,1224.4,1222.63
1998/9/23,541309100,4054573178,7.23,0.5913,1233.79,1222.36,1223.99,1229.86
1998/9/24,716607800,5775046344,-30.8,-2.5044,1232.28,1196.92,1231.05,1199.06
1998/9/25,530918400,4136215420,22.52,1.8781,1221.58,1192.08,1194.31,1221.58
1998/9/28,699681500,5302732322,8.63,0.7065,1239.8,1217.65,1224.27,1230.21
1998/9/29,558441800,4205031174,1.54,0.1252,1239.11,1226.84,1231.9,1231.75
1998/9/30,561127200,3972023251,11.15,0.9052,1242.94,1233.43,1233.59,1242.9
1998/10/5,450409500,3520363001,-8.12,-0.6533,1246.6,1231.4,1245.74,1234.78
1998/10/6,501290800,3586514749,-17.32,-1.4027,1237.84,1214.83,1234.14,1217.46
1998/10/7,527452200,3692593390,-3.67,-0.3014,1219.1,1207.93,1214.36,1213.79
1998/10/8,487315000,3823311886,14.92,1.2292,1228.73,1215.87,1215.95,1228.71
1998/10/9,628463800,5135613099,8.22,0.669,1241.05,1229.85,1231.94,1236.93
1998/10/12,703982000,5934717889,10.22,0.8262,1247.24,1227.86,1239.57,1247.15
1998/10/13,702796800,6036698643,-3.08,-0.247,1257.35,1239.77,1250.68,1244.07
1998/10/14,532580600,4335837353,-3.47,-0.2789,1247.66,1234.07,1243.71,1240.6
1998/10/15,629901300,5554401504,14.21,1.1454,1254.84,1241.26,1243.2,1254.81
1998/10/16,701348300,6210445497,-3.28,-0.2614,1263.71,1249.93,1259.14,1251.53
1998/10/19,571347400,4952700990,-5.29,-0.4227,1256.76,1240.45,1255.05,1246.24
1998/10/20,545133800,4196373416,-2.59,-0.2078,1251.43,1238.3,1248.24,1243.65
1998/10/21,746523400,6347663285,-35.82,-2.8802,1243.6,1206.12,1243.54,1207.83
1998/10/22,636917100,5419410775,8.26,0.6839,1216.17,1191.56,1202.21,1216.09
1998/10/23,673113400,5913375442,1.34,0.1102,1230.83,1215.47,1217.13,1217.43
1998/10/26,672203400,6095442158,-9.16,-0.7524,1215.56,1195.24,1215.56,1208.27
1998/10/27,510306200,4898582623,8.52,0.7051,1218.45,1204.74,1207.2,1216.79
1998/10/28,524178200,4977480039,9.14,0.7512,1226.11,1217.23,1218.5,1225.93
1998/10/29,458066600,4261178224,-9.17,-0.748,1229.74,1214.92,1226.92,1216.76
1998/10/30,469293500,4522613105,0.56,0.046,1225.64,1215.46,1216.01,1217.32
1998/11/2,434854200,4249035039,6.16,0.506,1223.53,1210.85,1217.34,1223.48
1998/11/3,474201700,4818945119,13.39,1.0944,1236.97,1225.22,1225.26,1236.87
1998/11/4,460459100,4515809995,-1.07,-0.0865,1240.7,1232.78,1239.5,1235.8
1998/11/5,691822900,6348039551,17.48,1.4145,1253.31,1237.51,1237.54,1253.28
1998/11/6,1010638200,9123308399,6.49,0.5178,1267.39,1257.17,1258.7,1259.77
1998/11/9,877811900,7894014071,23.35,1.8535,1283.12,1263.96,1263.96,1283.12
1998/11/10,789853600,7131539037,3.44,0.2681,1288.74,1275.19,1283.92,1286.56
1998/11/11,665749000,6595376196,-0.36,-0.028,1288.35,1278.47,1287.42,1286.2
1998/11/12,674553400,6660339198,-3.21,-0.2496,1295.06,1278.94,1286.56,1282.99
1998/11/13,564045500,5548211201,-0.48,-0.0374,1285.92,1271.32,1281.99,1282.51
1998/11/16,582564600,5945615988,11.23,0.8756,1293.76,1281.6,1284.34,1293.74
1998/11/17,565521600,5622580928,-3.14,-0.2427,1300.15,1285.02,1296.63,1290.6
1998/11/18,545182200,5112591485,-5.1,-0.3952,1292.93,1281.6,1291,1285.5
1998/11/19,487167400,5251532692,-9.89,-0.7694,1284.14,1274.09,1283.96,1275.61
1998/11/20,450467300,4577253728,-0.24,-0.0188,1279.38,1271.66,1272.66,1275.37
1998/11/23,456403800,4267048535,-1.58,-0.1239,1278.09,1269.1,1275.9,1273.79
1998/11/24,671864200,4090663479,5.13,0.4027,1282.93,1274.41,1274.45,1278.92
1998/11/25,496680200,3856932899,-15.07,-1.1783,1283.96,1262.23,1280.27,1263.85
1998/11/26,435132600,3934525408,-11.03,-0.8727,1262.78,1247.84,1260.08,1252.82
1998/11/27,427589000,3662602122,-7.74,-0.6178,1259.04,1242.57,1252.37,1245.08
1998/11/30,404677800,3274811286,2.34,0.1879,1247.42,1238.14,1244.92,1247.42
1998/12/1,387952700,3147626849,-13.06,-1.047,1251.87,1232,1249.01,1234.36
1998/12/2,342389000,3004046791,2.61,0.2114,1236.97,1222.65,1233.16,1236.97
1998/12/3,376711600,3305679098,-4.46,-0.3606,1239.26,1229.85,1238.29,1232.51
1998/12/4,370042000,3159102871,-13.31,-1.0799,1234.63,1213.56,1232.43,1219.2
1998/12/7,334439200,2649864641,-9.66,-0.7923,1237.69,1207.76,1234.76,1209.54
1998/12/8,297779700,2179788763,13.72,1.1343,1223.34,1209.81,1209.84,1223.26
1998/12/9,256750300,1963065203,0.83,0.0679,1225.99,1219.01,1224.36,1224.09
1998/12/10,351307700,2562549955,-19.45,-1.5889,1224.93,1203.07,1224.15,1204.64
1998/12/11,318344300,2215137721,9.57,0.7944,1214.24,1194.07,1201.85,1214.21
1998/12/14,282568800,2058674164,-17.91,-1.475,1214.67,1194.66,1214.6,1196.3
1998/12/15,330883800,2376442476,-1.46,-0.122,1194.89,1173.92,1193.64,1194.84
1998/12/16,239998400,1816286956,-11.78,-0.9859,1195.55,1180.86,1194.94,1183.06
1998/12/17,344884400,2452256808,-22.97,-1.9416,1180.17,1158.51,1180.17,1160.09
1998/12/18,285990900,1994390194,-4.17,-0.3595,1167.64,1150.72,1155.75,1155.92
1998/12/21,233872600,1648014660,-1.49,-0.1289,1163.24,1150.39,1153.66,1154.43
1998/12/22,352038800,2556981696,31.54,2.7321,1185.98,1155.62,1155.63,1185.97
1998/12/23,291759100,2167776743,-13.46,-1.1349,1187.91,1170.16,1186.98,1172.51
1998/12/24,265489600,2111622618,-3.53,-0.3011,1171.71,1161.85,1171.71,1168.98
1998/12/25,297707400,1913445259,4.93,0.4217,1178.92,1169.54,1169.6,1173.91
1998/12/28,336609600,1949647753,-13.97,-1.19,1179,1157.7,1175.63,1159.94
1998/12/29,316623600,2056304652,-17.21,-1.4837,1157.57,1139.99,1157.48,1142.73
1998/12/30,371030100,2306941996,5.53,0.4839,1151.72,1125.56,1141.89,1148.26
1998/12/31,231784300,1693962119,-1.56,-0.1359,1153.15,1140.36,1149.83,1146.7
1999/1/4,233951700,1162131240,-20.881,-1.821,1144.889,1124.213,1144.888,1125.819
1999/1/5,289192000,1539226356,-5.854,-0.52,1123.696,1104.501,1123.696,1119.965
1999/1/6,325549100,1965295423,12.625,1.1273,1137.208,1120.402,1120.668,1132.59
1999/1/7,371507500,2252123883,5.139,0.4537,1140.482,1125.669,1133.165,1137.729
1999/1/8,443624000,3260373480,31.085,2.7322,1168.838,1138.768,1138.768,1168.814
1999/1/11,396265800,2931034239,3.999,0.3421,1174.427,1158.544,1169.913,1172.813
1999/1/12,462492100,3346021397,-13.945,-1.189,1171.865,1158.296,1171.743,1158.868
1999/1/13,446164100,3035515995,-10.714,-0.9245,1159.94,1144.448,1153.294,1148.154
1999/1/14,323041200,2390041796,0.501,0.0436,1153.098,1142.352,1145.898,1148.655
1999/1/15,385468200,3164482616,-11.346,-0.9878,1150.675,1136.304,1149.782,1137.309
1999/1/18,447709700,3379570185,15.81,1.3901,1153.418,1126.706,1135.085,1153.119
1999/1/19,444296600,3472683659,5.432,0.4711,1160.264,1149.37,1154.16,1158.551
1999/1/20,406370500,2463827687,-7.177,-0.6195,1162.975,1148.806,1159.025,1151.374
1999/1/21,447494500,2652448925,7.125,0.6188,1158.51,1145.297,1150.302,1158.499
1999/1/22,553657600,3604596930,3.851,0.3324,1168.182,1157.148,1159.917,1162.35
1999/1/25,791312700,2915820878,-14.227,-1.224,1162.438,1146.973,1161.98,1148.123
1999/1/26,620329300,2547779286,-9.913,-0.8634,1146.123,1132.955,1145.067,1138.21
1999/1/27,757097900,2533490764,8.283,0.7277,1146.5,1134.132,1137.692,1146.493
1999/1/28,625434500,3409020379,-5.518,-0.4813,1150.579,1137.121,1147.866,1140.975
1999/1/29,515158500,2834648893,-6.302,-0.5523,1140.125,1130.332,1139.835,1134.673
1999/2/1,508415200,2538582781,-14.142,-1.2464,1131.66,1118.548,1131.651,1120.531
1999/2/2,398997300,2198951033,5.873,0.5241,1126.408,1114.79,1119.779,1126.404
1999/2/3,371484100,2251160958,-9.539,-0.8469,1127.273,1115.131,1126.842,1116.865
1999/2/4,389106200,2116437276,-13.368,-1.1969,1114.689,1102.49,1114.647,1103.497
1999/2/5,408518000,2217084974,-22.055,-1.9986,1101.478,1079.218,1101.478,1081.442
1999/2/8,352380800,1915979061,-15.626,-1.4449,1082.456,1064.174,1076.816,1065.816
1999/2/9,327566200,1805294775,24.271,2.2772,1090.169,1065.907,1065.907,1090.087
1999/3/1,288540700,1573510617,7.888,0.7236,1098.36,1084.156,1092.145,1097.975
1999/3/2,404006400,2075631097,2.944,0.2681,1103.25,1090.044,1098.294,1100.919
1999/3/3,559034400,3183463132,27.817,2.5267,1128.779,1101.066,1101.132,1128.736
1999/3/4,495140000,3121497122,0.218,0.0193,1133.728,1120.706,1130.343,1128.954
1999/3/5,520194300,3071186186,3.403,0.3014,1137.959,1124.086,1128.618,1132.357
1999/3/8,563170200,3104663752,9.75,0.861,1142.148,1128.386,1133.508,1142.107
1999/3/9,590019900,4002903187,-5.166,-0.4523,1145.708,1135.374,1143.102,1136.941
1999/3/10,532639000,3038058783,-4.205,-0.3699,1136.08,1127.17,1136.022,1132.736
1999/3/11,694161000,3998205087,17.189,1.5175,1153.843,1133.153,1133.287,1149.925
1999/3/12,706443700,4495672354,8.777,0.7633,1158.712,1148.665,1151.99,1158.702
1999/3/15,729591100,5008176697,5.937,0.5124,1169.699,1159.145,1161.494,1164.639
1999/3/16,659863700,4032669022,2.291,0.1967,1166.965,1155.935,1164.791,1166.93
1999/3/17,754877500,4956740291,-7.834,-0.6713,1173.041,1158.588,1167.719,1159.096
1999/3/18,592744900,3697612546,-7.105,-0.613,1160.679,1147.569,1155.271,1151.991
1999/3/19,716593100,5680622591,20.93,1.8169,1172.921,1150.34,1150.609,1172.921
1999/3/22,769528500,5632754154,-0.178,-0.0152,1179.65,1168.336,1175.675,1172.743
1999/3/23,878444000,3780260143,-1.794,-0.153,1174.476,1163.28,1172.977,1170.949
1999/3/24,613294700,3805379031,-1.915,-0.1635,1177.341,1167.104,1171.302,1169.034
1999/3/25,513376200,3773399684,-12.18,-1.0419,1167.875,1155.013,1167.864,1156.854
1999/3/26,515196400,3544642181,4.266,0.3688,1162.416,1154.936,1155.348,1161.12
1999/3/29,551824200,3999718379,8.369,0.7208,1169.503,1158.087,1160.576,1169.489
1999/3/30,514719200,3443104434,-11.982,-1.0246,1173.66,1156.045,1171.127,1157.507
1999/3/31,484239000,3486601323,0.547,0.0473,1159.533,1150.82,1156.37,1158.054
1999/4/1,620212400,4981375327,10.45,0.9024,1168.528,1158.442,1158.681,1168.504
1999/4/2,766553200,5845190962,15.898,1.3605,1184.433,1170.307,1170.76,1184.402
1999/4/5,807176900,6256008015,10.067,0.85,1194.514,1187.059,1188.931,1194.469
1999/4/6,670936200,4989342138,5.131,0.4296,1199.842,1191.582,1195.948,1199.6
1999/4/7,814167500,5813793323,2.034,0.1696,1202.32,1193.727,1200.224,1201.634
1999/4/8,817610600,5365980558,0.835,0.0695,1205.411,1192.462,1203.02,1202.469
1999/4/9,980901100,6831574860,2.67,0.222,1210.1,1196.744,1203.442,1205.139
1999/4/12,1020296100,6908185857,-9.802,-0.8134,1205.677,1193.657,1205.319,1195.337
1999/4/13,734821400,4912139551,-17.145,-1.4343,1193.325,1174.135,1192.149,1178.192
1999/4/14,532570400,3833017817,3.325,0.2822,1184.176,1174.268,1176.771,1181.517
1999/4/15,737037000,4546185109,-10.901,-0.9226,1185.593,1168.592,1182.204,1170.616
1999/4/16,724113800,4492720433,-4.379,-0.3741,1175.034,1162.31,1168.908,1166.237
1999/4/19,767199000,4014308497,-6.764,-0.58,1166.04,1156.607,1164.616,1159.473
1999/4/20,1069139900,3905078344,12.13,1.0462,1171.603,1159.564,1160.052,1171.603
1999/4/21,952069000,4179717013,-27.538,-2.3505,1173.525,1143.045,1171.948,1144.065
1999/4/22,908942800,4531599302,-6.903,-0.6034,1140.899,1110.646,1137.91,1137.162
1999/4/23,675682200,3520446602,2.835,0.2493,1144.778,1135.607,1137.608,1139.997
1999/4/26,604176300,3157918180,-27.206,-2.3865,1140.17,1111.995,1139.647,1112.791
1999/4/27,562483500,2881964166,-21.096,-1.8958,1108.911,1089.759,1108.911,1091.695
1999/4/28,473206600,3045270039,-0.606,-0.0555,1112.29,1087.794,1090.873,1091.089
1999/4/29,504636200,3168527554,25.316,2.3203,1116.418,1090.564,1091.057,1116.405
1999/4/30,419609700,2597537221,4.522,0.4051,1122.222,1114.178,1116.107,1120.927
1999/5/4,408896600,2378657565,-9.17,-0.8181,1121.91,1108.893,1120.908,1111.757
1999/5/5,437463300,2125256484,5.175,0.4655,1116.964,1105.346,1110.937,1116.932
1999/5/6,639098200,2759395563,11.292,1.011,1128.901,1116.639,1116.855,1128.224
1999/5/7,583332700,2867402913,-7.486,-0.6635,1131.493,1117.936,1129.532,1120.738
1999/5/10,688193300,3594177475,-48.811,-4.3553,1107.365,1065.18,1107.365,1071.927
1999/5/11,434819100,2320905514,23.475,2.19,1095.406,1072.044,1072.044,1095.402
1999/5/12,396164700,2346321091,4.594,0.4194,1104.809,1092.785,1096.737,1099.996
1999/5/13,366073200,2016842628,-11.133,-1.0121,1101.356,1086.458,1100.857,1088.863
1999/5/14,485905600,2673954502,-25.586,-2.3498,1088.002,1060.502,1087.942,1063.277
1999/5/17,375362500,2101401118,2.28,0.2144,1072.166,1047.833,1057.485,1065.557
1999/5/18,400459200,1952889499,-5.683,-0.5333,1075.652,1058.386,1066.519,1059.874
1999/5/19,598795200,4023146288,49.215,4.6435,1109.116,1057.72,1058.7,1109.089
1999/5/20,1067059200,6953874959,38.618,3.482,1147.727,1113.318,1114.659,1147.707
1999/5/21,1570595700,9421370035,21.013,1.8309,1170.141,1152.261,1154.806,1168.72
1999/5/24,2074116000,13417240970,44.934,3.8447,1215.216,1164.895,1173.132,1213.654
1999/5/25,2873759400,15454290499,-10.769,-0.8873,1244.84,1198.067,1223.129,1202.885
1999/5/26,1620577800,11756461557,33.161,2.7568,1236.142,1195.843,1199.225,1236.046
1999/5/27,2257634800,17628894177,46.974,3.8003,1283.027,1247.322,1247.322,1283.02
1999/5/28,3196835800,15829195181,-5.87,-0.4575,1294.641,1260.712,1291.96,1277.15
1999/5/31,2347326200,16681238948,2.176,0.1704,1303.48,1253.251,1287.075,1279.326
1999/6/1,1722944800,13657011325,32.268,2.5223,1311.601,1276.116,1283.3,1311.594
1999/6/2,2223250200,17168164868,-23.663,-1.8041,1330.278,1287.011,1319.832,1287.931
1999/6/3,1666148000,12441163174,-19.607,-1.5224,1286.913,1259.008,1280.477,1268.324
1999/6/4,1368480400,11353125682,17.255,1.3605,1288.003,1271.163,1271.168,1285.579
1999/6/7,1566229000,13072819156,40.939,3.1845,1326.611,1285.15,1287.462,1326.518
1999/6/8,1619835000,13638321153,7.126,0.5372,1341.643,1319.497,1336.03,1333.644
1999/6/9,1563229200,12810832027,14.962,1.1219,1350.137,1323.986,1334.849,1348.606
1999/6/10,2487743000,18278629318,15.739,1.1671,1382.074,1353.564,1371.003,1364.345
1999/6/11,1884119000,13764889060,6.045,0.4431,1376.775,1359.277,1364.275,1370.39
1999/6/14,2526166200,17337062600,57.317,4.1825,1427.768,1382.532,1382.532,1427.707
1999/6/15,3748467900,26646873102,-40.115,-2.8098,1477.142,1366.654,1453.33,1387.592
1999/6/16,2520722400,20061051438,72.576,5.2304,1460.168,1402.304,1402.345,1460.168
1999/6/17,3648613800,27755621049,40.839,2.7969,1501.016,1450.204,1483.064,1501.007
1999/6/18,3611750500,26350004402,-2.092,-0.1394,1516.127,1480.981,1511.881,1498.915
1999/6/21,3069874900,23396705973,47.493,3.1685,1546.611,1503.401,1506.826,1546.408
1999/6/22,3170865800,22159979870,18.036,1.1663,1564.448,1524.495,1551.875,1564.444
1999/6/23,3026881700,25758863034,42.056,2.6882,1606.5,1566.629,1571.27,1606.5
1999/6/24,3762046600,31166178792,47.61,2.9636,1654.55,1611.985,1615.63,1654.11
1999/6/25,5781329300,40443162413,-60.251,-3.6425,1705.21,1591.079,1665.985,1593.859
1999/6/28,4138804100,29139395284,99.301,6.2302,1693.161,1606.282,1606.283,1693.16
1999/6/29,4010595600,31556771192,46.045,2.7195,1742.147,1691.342,1722.739,1739.205
1999/6/30,4885793200,34109038863,-49.777,-2.8621,1756.184,1666.01,1755.561,1689.428
1999/7/1,3126123000,25032686199,-128.641,-7.6145,1678.838,1540.034,1678.838,1560.787
1999/7/2,3438451400,22709080816,52.746,3.3794,1620.544,1532.444,1570.564,1613.533
1999/7/5,2420693200,17791643429,-31.714,-1.9655,1630.382,1573.734,1627.246,1581.819
1999/7/6,1796851500,12505971843,-64.566,-4.0818,1580.232,1504.366,1568.83,1517.253
1999/7/7,1572137700,12282010735,51.399,3.3876,1568.673,1507.546,1515.161,1568.652
1999/7/8,1439775300,12900198094,9.335,0.5951,1591.131,1560.431,1579.143,1577.987
1999/7/9,1343695700,12388382942,6.763,0.4286,1594.578,1563.163,1577.791,1584.75
1999/7/12,1408962800,12319168283,-25.018,-1.5787,1589.902,1545.563,1588.38,1559.732
1999/7/13,1240941800,8994397748,-34.911,-2.2383,1547.344,1511.431,1547.344,1524.821
1999/7/14,1120753200,9511564294,34.699,2.2756,1559.663,1526.22,1526.977,1559.52
1999/7/15,1597420100,9129384469,-10.184,-0.653,1567.829,1545.07,1565.04,1549.336
1999/7/16,1493488700,8891163517,-29.595,-1.9102,1547.606,1512.784,1547.46,1519.741
1999/7/19,1235493500,8147153243,-40.665,-2.6758,1509.994,1473.234,1500.449,1479.076
1999/7/20,1731110500,11258244703,95.527,6.4586,1574.749,1471.509,1476.027,1574.603
1999/7/21,2792592100,20722799728,35.208,2.236,1626.952,1573.7,1586.885,1609.811
1999/7/22,1784447700,13715316327,-59.081,-3.6701,1606.856,1548.495,1606.856,1550.73
1999/7/23,1330113400,11003223046,35.25,2.2731,1597.184,1552.237,1552.245,1585.98
1999/7/26,1245123200,10225516273,16.051,1.0121,1607.072,1587.377,1592.414,1602.031
1999/7/27,1161682800,9525984717,-11.318,-0.7065,1607.047,1580.817,1605.372,1590.713
1999/7/28,1070165400,9484130919,6.486,0.4077,1609.794,1584.246,1592.452,1597.199
1999/7/29,874300100,7986502889,-1.339,-0.0838,1615.749,1585.839,1610.116,1595.86
1999/7/30,1456164300,8163627774,5.599,0.3508,1605.273,1587.338,1599.938,1601.459
1999/8/2,1165873700,10094560604,14.817,0.9252,1622.383,1603.369,1607.062,1616.276
1999/8/3,1262796200,10195631823,10.565,0.6537,1626.91,1609.124,1622.301,1626.841
1999/8/4,1528651100,12379579014,22.287,1.37,1649.258,1630.99,1630.99,1649.128
1999/8/5,1462173900,12885918362,4.409,0.2674,1658.69,1641.862,1654.526,1653.537
1999/8/6,1921333600,15532711338,-6.944,-0.4199,1656.585,1601.843,1655.306,1646.593
1999/8/9,1348022400,11510440784,-17.757,-1.0784,1651.635,1624.721,1650.277,1628.836
1999/8/10,1244001900,9513723724,-26.689,-1.6385,1623.026,1597.22,1622.967,1602.147
1999/8/11,947012000,7091288952,-18.746,-1.1701,1607.677,1574.714,1598.015,1583.401
1999/8/12,743380000,5655266712,-7.759,-0.49,1594.889,1566.714,1583.512,1575.642
